delivery_country,product_sold,quantity
Australia,NEW MEGANIUM RG CubeXX,13
Australia,NEW MEGANIUM RG28XX,8
Australia,MEGANIUM RG353M,5
Australia,NEW MEGANIUM RG35XX,2
Canada,NEW MEGANIUM RG 40XXV,19
Canada,NEW MEGANIUM RG35XX,14
Canada,NEW MEGANIUM RG28XX,11
Canada,NEW MEGANIUM RG CubeXX,2
France,NEW MEGANIUM RG35XX,12
France,NEW MEGANIUM RG CubeXX,9
France,MEGANIUM RG353M,6
France,NEW MEGANIUM RG28XX,5
France,NEW MEGANIUM RG 40XXV,4
Germany,NEW MEGANIUM RG 40XXV,7
Germany,NEW MEGANIUM RG28XX,7
Germany,NEW MEGANIUM RG CubeXX,5
Germany,MEGANIUM RG353M,3
Germany,NEW MEGANIUM RG35XX,1
Japan,NEW MEGANIUM RG 40XXV,11
Japan,MEGANIUM RG353M,6
Japan,NEW MEGANIUM RG CubeXX,5
Japan,NEW MEGANIUM RG28XX,5
UK,NEW MEGANIUM RG35XX,7
UK,MEGANIUM RG353M,5
UK,NEW MEGANIUM RG CubeXX,1
USA,MEGANIUM RG353M,4
USA,NEW MEGANIUM RG CubeXX,1
